Company ID,Industry ID,Industry Name,Company Name,Address 1,City,State,Zip,Listing Type,Country,Phone,Parent_ID,Parent Name,Parent City,Parent State,Parent Zip,Headquarters ID,HQ Name,HQ City,HQ State,HQ Zip,Store No,Store Weekly Volume,FIPS,FIPS_DESC,CBSA,CBSA_DESC,MSA,MSA_DESC,PMSA,PMSA_DESC,Lat,Lon,GeoLevel,MatchStatus,Score,Drive-Thru Window,Wi-Fi
2000456347,51,Locations: Chain Restaurants,McDonald's,12730 Harbor Dr,WOODBRIDGE,VA,22192-2913,Location,United States of America,7034915563.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,49930.0,51153.0,PRINCE WILLIAM,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",8872.0,"WASHINGTON-BALTIMORE, DC-MD-VA-WV",8840.0,"WASHINGTON, DC-MD-VA-WV",38.6769732,-77.2794843,Approximate,,,Drive-Thru Window,Wi-Fi
2000456379,51,Locations: Chain Restaurants,McDonald's,1596 W Buena Vista Dr,ORLANDO,FL,32830-8489,Location,United States of America,4079390875.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,47540.0,12095.0,ORANGE,36740.0,"Orlando-Kissimmee-Sanford, FL",5960.0,"ORLANDO, FL",,,28.3488401,-81.5768411,Approximate,,,Drive-Thru Window,Wi-Fi
2000456410,51,Locations: Chain Restaurants,McDonald's,18250 NW 27th Ave,CAROL CITY,FL,33056-3545,Location,United States of America,3056247010.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,53250.0,12086.0,MIAMI-DADE,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",4992.0,"MIAMI-FORT LAUDERDALE, FL",5000.0,"MIAMI, FL",25.940167300000002,-80.2456624,Approximate,,,Drive-Thru Window,Wi-Fi
2000456452,51,Locations: Chain Restaurants,McDonald's,2341 W Ridge Rd,GREECE,NY,14626-2907,Location,United States of America,5852251512.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,50050.0,36055.0,MONROE,40380.0,"Rochester, NY",6840.0,"ROCHESTER, NY",,,43.20845,-77.69086800000002,Approximate,,,Drive-Thru Window,Wi-Fi
2000456479,51,Locations: Chain Restaurants,McDonald's,2876 Shore Dr,VIRGINIA BEACH,VA,23451-1327,Location,United States of America,7574814578.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,49330.0,51810.0,VIRGINIA BEACH CITY,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",5720.0,"NORFOLK-VIRGINIA BEACH-NEWPORT NEWS, VA-NC",,,36.9119679,-76.0709365,Approximate,,,Drive-Thru Window,Wi-Fi
2000456527,51,Locations: Chain Restaurants,McDonald's,3806 Brewerton Rd,N SYRACUSE,NY,13212-3703,Location,United States of America,3154581600.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,49310.0,36067.0,ONONDAGA,45060.0,"Syracuse, NY",8160.0,"SYRACUSE, NY",,,43.1189528,-76.14317109999998,Approximate,,,Drive-Thru Window,Wi-Fi
2000456544,51,Locations: Chain Restaurants,McDonald's,4145 49th St N,ST PETERSBURG,FL,33709-5735,Location,United States of America,7275250944.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,51650.0,12103.0,PINELLAS,45300.0,"Tampa-St. Petersburg-Clearwater, FL",8280.0,"TAMPA-SAINT PETERSBURG-CLEARWATER, FL",,,27.809794899999996,-82.6994983,Approximate,,,Drive-Thru Window,Wi-Fi
2000456641,51,Locations: Chain Restaurants,McDonald's,7626 S US Highway 1,PORT ST LUCIE,FL,34952-2320,Location,United States of America,7728790990.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,48470.0,12111.0,SAINT LUCIE,38940.0,"Port St. Lucie, FL",2710.0,"FORT PIERCE-PORT SAINT LUCIE, FL",,,27.3264778,-80.3198359,Approximate,,,Drive-Thru Window,Wi-Fi
2000456648,51,Locations: Chain Restaurants,McDonald's,798 E Saint George Blvd,ST GEORGE,UT,84770-3034,Location,United States of America,4356735938.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,48660.0,49053.0,WASHINGTON,41100.0,"St. George, UT",,,,,37.10945170000001,-113.5666193,Approximate,,,Drive-Thru Window,Wi-Fi
2000670855,51,Locations: Chain Restaurants,McDonald's,22610 Sthy 249,TOMBALL,TX,77375,Location,United States of America,8327170770.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,48310.0,48201.0,HARRIS,26420.0,"Houston-The Woodlands-Sugar Land, TX",3362.0,"HOUSTON-GALVESTON-BRAZORIA, TX",3360.0,"HOUSTON, TX",30.0137203,-95.58961009999999,Rooftop,,,Drive-Thru Window,Wi-Fi
1000928491,51,Locations: Chain Restaurants,McDonald's,104 E Broadway St,CUERO,TX,77954-2800,Location,United States of America,3612759886.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,42490.0,48123.0,DE WITT,,,,,,,29.09339335,-97.28931044,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000928888,51,Locations: Chain Restaurants,McDonald's,1020 Sullivan Rd,BATON ROUGE,LA,70818,Location,United States of America,2252627433.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,44450.0,22033.0,EAST BATON ROUGE,12940.0,"Baton Rouge, LA",760.0,"BATON ROUGE, LA",,,30.54124879,-91.02809749,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000928976,51,Locations: Chain Restaurants,McDonald's,1025 Glenwood Dr,WEST MONROE,LA,71291-5501,Location,United States of America,3183884578.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,44670.0,22073.0,OUACHITA,33740.0,"Monroe, LA",5200.0,"MONROE, LA",,,32.50657303,-92.1559078,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000929983,51,Locations: Chain Restaurants,McDonald's,109 Skyline Dr,RINGWOOD,NJ,07456-2013,Location,United States of America,9739626261.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,45870.0,34031.0,PASSAIC,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",5602.0,"NEW YORK-NORTHERN NEW JERSEY-LONG ISLAND, NY-NJ-CT-PA",875.0,"BERGEN-PASSAIC, NJ",41.08605811,-74.26301171,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000930602,51,Locations: Chain Restaurants,McDonald's,110 W 4th St,ADEL,GA,31620-2512,Location,United States of America,2298963034.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,41860.0,13075.0,COOK,,,,,,,31.13510813,-83.43701776,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000931081,51,Locations: Chain Restaurants,McDonald's,1140 George St W,LA CROSSE,WI,54603-1628,Location,United States of America,6087810366.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,45880.0,55063.0,LA CROSSE,29100.0,"La Crosse-Onalaska, WI-MN",3870.0,"LA CROSSE, WI-MN",,,43.85845441,-91.24044132,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000931859,51,Locations: Chain Restaurants,McDonald's,Rochester Int L Airport,ROCHESTER,NY,14624-3126,Location,United States of America,5853281640.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,46700.0,36055.0,MONROE,40380.0,"Rochester, NY",6840.0,"ROCHESTER, NY",,,43.13088388,-77.66682905,Address-level coding,Exact   ,100.0,,
1000932871,51,Locations: Chain Restaurants,McDonald's,12549 Foothill Blvd,RANCHO CUCAMONGA,CA,91739-9317,Location,United States of America,9099800260.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,52300.0,6071.0,SAN BERNARDINO,40140.0,"Riverside-San Bernardino-Ontario, CA",4472.0,"LOS ANGELES-RIVERSIDE-ORANGE COUNTY, CA",6780.0,"RIVERSIDE-SAN BERNARDINO, CA",34.10611109,-117.53079528,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000933799,51,Locations: Chain Restaurants,McDonald's,2400 Geer Rd,TURLOCK,CA,95382-1426,Location,United States of America,2096326874.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,48180.0,6099.0,STANISLAUS,33700.0,"Modesto, CA",5170.0,"MODESTO, CA",,,37.60916287,-120.97368294,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000935566,51,Locations: Chain Restaurants,McDonald's,14821 Six Mile Cypress,FORT MYERS,FL,33912-4467,Location,United States of America,2394371836.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,46970.0,12071.0,LEE,15980.0,"Cape Coral-Fort Myers, FL",2700.0,"FORT MYERS-CAPE CORAL, FL",,,26.53592,-81.82415999999998,Zip5 level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000935990,51,Locations: Chain Restaurants,McDonald's,1506 N Texana St,HALLETTSVILLE,TX,77964-2036,Location,United States of America,3617982414.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,42610.0,48285.0,LAVACA,,,,,,,29.46153853,-96.93970871,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000935452,51,Locations: Chain Restaurants,McDonald's,600 W Crossville Rd,ROSWELL,GA,30075-2560,Location,United States of America,7709926121.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,49670.0,13121.0,FULTON,12060.0,"Atlanta-Sandy Springs-Roswell, GA",520.0,"ATLANTA, GA",,,34.06280762,-84.42212941,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000936510,51,Locations: Chain Restaurants,McDonald's,15629 Broadway Ave,MAPLE HEIGHTS,OH,44137-1120,Location,United States of America,2163329930.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,49570.0,39035.0,CUYAHOGA,17460.0,"Cleveland-Elyria, OH",1692.0,"CLEVELAND-AKRON, OH",1680.0,"CLEVELAND-LORAIN-ELYRIA, OH",41.41779918,-81.57339771,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000936987,51,Locations: Chain Restaurants,McDonald's,1601 S Columbus Blvd,PHILADELPHIA,PA,19148-1402,Location,United States of America,2153343410.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,62830.0,42101.0,PHILADELPHIA,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",6162.0,"PHILADELPHIA-WILMINGTON-ATLANTIC CITY, PA-NJ-DE-MD",6160.0,"PHILADELPHIA, PA-NJ",39.92735025,-75.14459543,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000936918,51,Locations: Chain Restaurants,McDonald's,1600 I 35,DENTON,TX,76201,Location,United States of America,9403871615.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,46160.0,48121.0,DENTON,19100.0,"Dallas-Fort Worth-Arlington, TX",1922.0,"DALLAS-FORT WORTH, TX",1920.0,"DALLAS, TX",33.20191632,-97.16553797,Address-level coding,Exact   ,91.7,Drive-Thru Window,Wi-Fi
1000937826,51,Locations: Chain Restaurants,McDonald's,Broadway & 16th St,WATERVLIET,NY,12189,Location,United States of America,5182746323.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,46840.0,36001.0,ALBANY,10580.0,"Albany-Schenectady-Troy, NY",160.0,"ALBANY-SCHENECTADY-TROY, NY",,,42.7279,-73.70014,Intersection coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000937198,51,Locations: Chain Restaurants,McDonald's,1600 John F Kennedy Blvd,PHILADELPHIA,PA,19103-2852,Location,United States of America,2155689519.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,74680.0,42101.0,PHILADELPHIA,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",6162.0,"PHILADELPHIA-WILMINGTON-ATLANTIC CITY, PA-NJ-DE-MD",6160.0,"PHILADELPHIA, PA-NJ",39.95396873,-75.16683904,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000938647,51,Locations: Chain Restaurants,McDonald's,2501 Sheila Ln,RICHMOND,VA,23225-2041,Location,United States of America,8045604407.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,47930.0,51760.0,RICHMOND CITY,40060.0,"Richmond, VA",6760.0,"RICHMOND-PETERSBURG, VA",,,37.53308164,-77.5331863,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000940251,51,Locations: Chain Restaurants,McDonald's,1977 W Cleveland Ave,MADERA,CA,93637-8705,Location,United States of America,5596759345.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,45420.0,6039.0,MADERA,31460.0,"Madera, CA",2840.0,"FRESNO, CA",,,36.97479426,-120.08004506,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000942215,51,Locations: Chain Restaurants,McDonald's,21451 NY Rte 22,HOOSICK FALLS,NY,12090,Location,United States of America,5186860144.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,43090.0,36083.0,RENSSELAER,10580.0,"Albany-Schenectady-Troy, NY",160.0,"ALBANY-SCHENECTADY-TROY, NY",,,42.89025628,-73.36063490000002,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000943308,51,Locations: Chain Restaurants,McDonald's,230 S State St,CHICAGO,IL,60604-2004,Location,United States of America,3127861855.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,64740.0,17031.0,COOK,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",1602.0,"CHICAGO-GARY-KENOSHA, IL-IN-WI",1600.0,"CHICAGO, IL",41.87888804,-87.62792388,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000943666,51,Locations: Chain Restaurants,McDonald's,2340 N 72nd St,OMAHA,NE,68134-7008,Location,United States of America,4023901179.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,50210.0,31055.0,DOUGLAS,36540.0,"Omaha-Council Bluffs, NE-IA",5920.0,"OMAHA, NE-IA",,,41.27998566,-96.02411248,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000946581,51,Locations: Chain Restaurants,McDonald's,2848 Church Ave,BROOKLYN,NY,11226-4106,Location,United States of America,7189408974.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,114090.0,36047.0,KINGS,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",5602.0,"NEW YORK-NORTHERN NEW JERSEY-LONG ISLAND, NY-NJ-CT-PA",5600.0,"NEW YORK, NY",40.6506024,-73.95091561,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000947130,51,Locations: Chain Restaurants,McDonald's,298 Golf Mill Ctr,NILES,IL,60714-1220,Location,United States of America,8472981577.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,54980.0,17031.0,COOK,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",1602.0,"CHICAGO-GARY-KENOSHA, IL-IN-WI",1600.0,"CHICAGO, IL",42.04839404,-87.83984378,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000947576,51,Locations: Chain Restaurants,McDonald's,Rjk & Co,ROXBURY,MA,2141,Location,United States of America,6173549027.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,63760.0,25017.0,MIDDLESEX,14460.0,"Boston-Cambridge-Newton, MA-NH",1122.0,"BOSTON-WORCESTER-LAWRENCE, MA-NH-ME-CT",1120.0,"BOSTON, MA-NH",42.32068663,-71.08197595,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000948258,51,Locations: Chain Restaurants,McDonald's,3111 W Chandler Blvd,CHANDLER,AZ,85226-5201,Location,United States of America,4807229064.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,51790.0,4013.0,MARICOPA,38060.0,"Phoenix-Mesa-Scottsdale, AZ",6200.0,"PHOENIX-MESA, AZ",,,33.30549293,-111.89808500000001,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000946806,51,Locations: Chain Restaurants,McDonald's,2936 E 79th Ave,MERRILLVILLE,IN,46410-5748,Location,United States of America,2199420211.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,45700.0,18089.0,LAKE,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",1602.0,"CHICAGO-GARY-KENOSHA, IL-IN-WI",2960.0,"GARY, IN",41.47445551,-87.30013221,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000949689,51,Locations: Chain Restaurants,McDonald's,155 S Puunene Ave,KAHULUI,HI,96732-2403,Location,United States of America,8088712198.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,45490.0,15009.0,MAUI,27980.0,"Kahului-Wailuku-Lahaina, HI",,,,,20.8824586,-156.45456525,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000948317,51,Locations: Chain Restaurants,McDonald's,3120 W Broward Blvd,FORT LAUDERDALE,FL,33312-1111,Location,United States of America,9545832631.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,55540.0,12011.0,BROWARD,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",4992.0,"MIAMI-FORT LAUDERDALE, FL",2680.0,"FORT LAUDERDALE, FL",26.12109991,-80.1865037,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000948773,51,Locations: Chain Restaurants,McDonald's,3357 Deans Bridge Rd,AUGUSTA,GA,30906-4201,Location,United States of America,7067988071.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,45180.0,13245.0,RICHMOND,12260.0,"Augusta-Richmond County, GA-SC",600.0,"AUGUSTA-AIKEN, GA-SC",,,33.420745600000004,-82.06776452,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000949352,51,Locations: Chain Restaurants,McDonald's,155 S Puunene Ave,KAHULUI,HI,96732-2403,Location,United States of America,8088712198.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,42200.0,15009.0,MAUI,27980.0,"Kahului-Wailuku-Lahaina, HI",,,,,28.65312,-97.43458000000001,Zip5 level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000949993,51,Locations: Chain Restaurants,McDonald's,346 Fox Hills Mall,CULVER CITY,CA,90230,Location,United States of America,3103981276.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,67160.0,6037.0,LOS ANGELES,31080.0,"Los Angeles-Long Beach-Anaheim, CA",4472.0,"LOS ANGELES-RIVERSIDE-ORANGE COUNTY, CA",4480.0,"LOS ANGELES-LONG BEACH, CA",33.98544469,-118.39536376,Address-level coding,Exact   ,100.0,,
1000952174,51,Locations: Chain Restaurants,McDonald's,401 E US Highway 82,SHERMAN,TX,75092-2566,Location,United States of America,9038921383.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,44800.0,48181.0,GRAYSON,43300.0,"Sherman-Denison, TX",7640.0,"SHERMAN-DENISON, TX",,,33.67140077,-96.61196267,Address-level coding,Exact   ,95.7,Drive-Thru Window,Wi-Fi
1000954218,51,Locations: Chain Restaurants,McDonald's,4502 S Steele St,TACOMA,WA,98409-7242,Location,United States of America,2534726993.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,49560.0,53053.0,PIERCE,42660.0,"Seattle-Tacoma-Bellevue, WA",7602.0,"SEATTLE-TACOMA-BREMERTON, WA",8200.0,"TACOMA, WA",47.21784839,-122.46780190000001,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000953448,51,Locations: Chain Restaurants,McDonald's,6157 NW 167th St,HIALEAH,FL,33015-4337,Location,United States of America,3058232559.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,55340.0,12086.0,MIAMI-DADE,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",4992.0,"MIAMI-FORT LAUDERDALE, FL",5000.0,"MIAMI, FL",25.86110548,-80.29112517,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000955897,51,Locations: Chain Restaurants,McDonald's,501 S Park St,CHEWELAH,WA,99109-9362,Location,United States of America,5099356800.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,41590.0,53065.0,STEVENS,44060.0,"Spokane-Spokane Valley, WA",,,,,48.27215097,-117.71520512,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000956691,51,Locations: Chain Restaurants,McDonald's,5221 Gullen Mall,DETROIT,MI,48202-3919,Location,United States of America,3138337556.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,49700.0,26163.0,WAYNE,19820.0,"Detroit-Warren-Dearborn, MI",2162.0,"DETROIT-ANN ARBOR-FLINT, MI",2160.0,"DETROIT, MI",42.35741853,-83.07028308,Address-level coding,Exact   ,100.0,,
1000954905,51,Locations: Chain Restaurants,McDonald's,473 S Broadway,YONKERS,NY,10705-3249,Location,United States of America,9149690711.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,61530.0,36119.0,WESTCHESTER,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",5602.0,"NEW YORK-NORTHERN NEW JERSEY-LONG ISLAND, NY-NJ-CT-PA",5600.0,"NEW YORK, NY",40.91756227,-73.89682452,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000955717,51,Locations: Chain Restaurants,McDonald's,500 Inland Center Dr,SAN BERNARDINO,CA,92408,Location,United States of America,9093881150.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,54580.0,6071.0,SAN BERNARDINO,40140.0,"Riverside-San Bernardino-Ontario, CA",4472.0,"LOS ANGELES-RIVERSIDE-ORANGE COUNTY, CA",6780.0,"RIVERSIDE-SAN BERNARDINO, CA",34.09054545,-117.29585745,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000957814,51,Locations: Chain Restaurants,McDonald's,5620 E Bannister Rd,KANSAS CITY,MO,64134,Location,United States of America,8167612524.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,48950.0,29095.0,JACKSON,28140.0,"Kansas City, MO-KS",3760.0,"KANSAS CITY, MO-KS",,,38.95336849,-94.52554021,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000958458,51,Locations: Chain Restaurants,McDonald's,5919 Trussville Crossings Pkwy,BIRMINGHAM,AL,35235-8635,Location,United States of America,2056610225.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,45070.0,1073.0,JEFFERSON,13820.0,"Birmingham-Hoover, AL",1000.0,"BIRMINGHAM, AL",,,33.6207,-86.65016,Zip5 level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000957977,51,Locations: Chain Restaurants,McDonald's,5700 S Cicero Avenue Midway Airport #1,CHICAGO,IL,60638,Location,United States of America,7737671041.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,58110.0,17031.0,COOK,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",1602.0,"CHICAGO-GARY-KENOSHA, IL-IN-WI",1600.0,"CHICAGO, IL",41.78966639,-87.74174386,Address-level coding,Exact   ,100.0,,
1000958227,51,Locations: Chain Restaurants,McDonald's,3501 Route 42,BLACKWOOD,NJ,08012-1752,Location,United States of America,8568754466.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,47060.0,34007.0,CAMDEN,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",6162.0,"PHILADELPHIA-WILMINGTON-ATLANTIC CITY, PA-NJ-DE-MD",6160.0,"PHILADELPHIA, PA-NJ",39.73038303,-75.03404609,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000960296,51,Locations: Chain Restaurants,McDonald's,6536 N Sheridan Rd,CHICAGO,IL,60626,Location,United States of America,7739733950.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,57930.0,17031.0,COOK,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",1602.0,"CHICAGO-GARY-KENOSHA, IL-IN-WI",1600.0,"CHICAGO, IL",42.00091853,-87.66086946,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000960356,51,Locations: Chain Restaurants,McDonald's,614 S Highland St,MEMPHIS,TN,38111-4356,Location,United States of America,9014585018.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,49560.0,47157.0,SHELBY,32820.0,"Memphis, TN-MS-AR",4920.0,"MEMPHIS, TN-AR-MS",,,35.113640000000004,-89.94597764,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000959430,51,Locations: Chain Restaurants,McDonald's,6170 Grand Ave,GURNEE,IL,60031-4592,Location,United States of America,8478551961.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,48550.0,17097.0,LAKE,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",1602.0,"CHICAGO-GARY-KENOSHA, IL-IN-WI",1600.0,"CHICAGO, IL",42.38401126,-87.95663627,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000961860,51,Locations: Chain Restaurants,McDonald's,716 Bound Brook Rd,MIDDLESEX,NJ,08846-1451,Location,United States of America,7329682059.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,49230.0,34023.0,MIDDLESEX,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",5602.0,"NEW YORK-NORTHERN NEW JERSEY-LONG ISLAND, NY-NJ-CT-PA",5015.0,"MIDDLESEX-SOMERSET-HUNTERDON, NJ",40.58089603,-74.49439077,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000961334,51,Locations: Chain Restaurants,McDonald's,701 3rd St,SAN FRANCISCO,CA,94107-1903,Location,United States of America,4152782565.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,65300.0,6075.0,SAN FRANCISCO,41860.0,"San Francisco-Oakland-Hayward, CA",7362.0,"SAN FRANCISCO-OAKLAND-SAN JOSE, CA",7360.0,"SAN FRANCISCO, CA",37.77895671,-122.39264102,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
1000963327,51,Locations: Chain Restaurants,McDonald's,7900 Madison Ave,FAIR OAKS,CA,95628-3662,Location,United States of America,9169678267.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,52840.0,6067.0,SACRAMENTO,40900.0,"Sacramento--Roseville--Arden-Arcade, CA",6922.0,"SACRAMENTO-YOLO, CA",6920.0,"SACRAMENTO, CA",38.66369289,-121.27198662,Address-level coding,Exact   ,100.0,Drive-Thru Window,Wi-Fi
